CORRECTION_ID,LINE_ID,ENTRY_NUMBER,ENTRY_DATE,BROKER_NAME,PART_NUMBER,COUNTRY_OF_ORIGIN,HTS_CODE,ENTERED_VALUE,FIELD_CORRECTED,ORIGINAL_VALUE,CORRECTED_VALUE,CORRECTION_REASON,ANALYST_NOTES,REGULATORY_REFERENCE,RELATED_CASES,BUSINESS_CONTEXT,CORRECTION_CATEGORY,CORRECTED_BY,CORRECTION_DATE,WAS_FLAGGED_BY_SYSTEM,CONFIDENCE_LEVEL,TIME_TO_RESOLVE_MINUTES,REQUIRED_RESEARCH
2A43D019-B60D-4C32-B9D4-A242D98782F3,8BE2A587-47A3-4EA6-90AA-DAB25E1E6328,E56907198,2025-09-20,EXPEDITOR,H-97322-C,IN,7318887807,18261.71,DUTY_RATE,67,74,Duty rate incorrect for this classification,Documentation review required,19 CFR 141.86,,Aftermarket parts inventory replenishment,ADD_CVD,Lisa Martinez,2025-10-10,TRUE,HIGH,53,TRUE
0FDD65DC-1DC0-40F0-8F17-B24A9BBF9794,C0DDE19C-4FD9-457D-91AE-C620FC6D111A,830-9473346-7,2026-01-23,EXPEDITOR,T-99311-A,MY,8504966900,47550.45,COO,GB,DE,Substantial transformation analysis - COO corrected,Manual review caught the error,CBP Trade Facilitation Guidelines,"See also: CORR-8733, CORR-9632",Aftermarket parts inventory replenishment,COUNTRY_OF_ORIGIN,Sarah Chen,2026-01-31,FALSE,MEDIUM,120,TRUE
068CEF0A-A547-43B7-BCB5-9A41235D6F38,355B2BE6-DB4A-4D0E-9B69-BA4CF1531045,201-9446428-7,2025-09-29,UPS_SCS,P-56628-A,IT,8483489838,44075.52,FEE_CODE,10,43,Wrong tariff code selected by broker,Verified against GTM database,CBP Directive 3550-067,Similar correction: CORR-9735 (2025-06-23),Standard inventory restock,VALUATION,Lisa Martinez,2025-10-05,TRUE,MEDIUM,85,FALSE
9845A3E9-64DC-4ED5-8ABB-101CFD6EDB25,51170612-8C5B-440D-9224-6426100DB1EF,240-6732271-7,2026-01-01,KUEHNE_NAGEL,C-39272-D,KR,8453905090,141614.39,HTS_CODE,8453905090,8453906000,Tariff shift analysis shows 8453906000 is correct,Same misclassification we saw last month,CBP Informed Compliance Publication (Classification),,Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Lisa Martinez,2026-01-30,FALSE,MEDIUM,61,TRUE
872CEB6C-96A1-4292-A99E-A58CF9073DC3,CC257ED5-3645-48DA-8989-02D6B797D405,00661165913,2025-09-02,UPS_SCS,T-43746-B,DE,7326218936,49503.82,DUTY_RATE,99,55,Duty calculation error,Random sample audit finding,CBP Directive 3550-067,"See also: CORR-5441, CORR-5905",Regular import for Cummins engine assembly,VALUATION,Emily Davis,2025-09-09,FALSE,HIGH,25,FALSE
DAD2AF7E-619B-4F9D-9CE7-D7A6D7641403,87C96582-6F26-47E4-9D7C-F2B747ADA149,190-6849184-8,2025-11-03,UPS_SCS,T-23579-D,TH,8481104431,63398.88,FEE_CODE,76,85,HTS correction per technical review,Quick fix once identified,CBP Trade Facilitation Guidelines,Linked to CORR-7576 (same broker),Standard inventory restock,FTA_ELIGIBILITY,Michael Rodriguez,2025-11-19,TRUE,MEDIUM,159,TRUE
A483B2B5-919A-4FA9-BB6B-B728C55DE982,31A80D2B-0991-4C1D-B4B6-94D610E2F9B0,E72042256,2025-11-01,DHL_GLOBAL,P-82859-C,IT,8481115736,102061.41,ADD_FLAG,N,Y,Antidumping scope review completed,Broker acknowledged error,19 CFR 141.86,Related pattern in CORR-9224,Seasonal demand fulfillment,ADD_CVD,Rachel Anderson,2025-12-01,TRUE,LOW,178,FALSE
986234EB-99F4-48B9-B14F-FF2C3D4B85D4,E7A534F1-712E-4D1F-9D09-120AB8771A41,00295776161,2026-02-17,UPS_SCS,C-11706-D,CN,8501243010,126795.3,PREFERENTIAL,CAFTA-DR,AUSFTA,Certificate of origin validates preference,Documentation review required,19 USC 1401a,,Engineering sample for R&D,FTA_ELIGIBILITY,Lisa Martinez,2026-02-23,TRUE,HIGH,174,FALSE
A3A201FC-5F33-4972-BE8D-9C081BB10096,A114ACF6-6AB3-4A33-9CD0-642B16B41B93,229-8005503-3,2025-10-01,EXPEDITOR,C-19916-A,CN,8479169255,67366.34,ADD_FLAG,Y,N,Antidumping scope review completed,Verified against GTM database,CBP Trade Facilitation Guidelines,Similar correction: CORR-5433 (2025-06-23),Regular import for Cummins engine assembly,ADD_CVD,Michael Rodriguez,2025-10-15,TRUE,LOW,74,TRUE
F216B812-DDC5-4461-8D5E-93D5388CF516,F72F8E81-3766-43B8-82CF-187DE0FD0EF6,00148649203,2025-10-10,FEDEX_TRADE,E-35973-A,MY,7326886854,45684.28,QUANTITY,88,79,Classification error - product function misidentified,Verified against GTM database,CBP Trade Facilitation Guidelines,Linked to CORR-9248 (same broker),Service center inventory,DUTY_ADJUSTMENT,James Wilson,2025-10-12,FALSE,LOW,94,FALSE
24D95C72-017E-402A-B9FF-DBDC12C58A93,CA21ACA5-55AB-40F0-968E-89C6A902D5AE,00476604372,2025-09-15,UPS_SCS,T-50636-A,DE,8481494664,121566.07,PREFERENTIAL,GSP,AUSFTA,FTA eligibility confirmed upon review,Quick fix once identified,HTS General Note 3,,Standard inventory restock,FTA_ELIGIBILITY,Stephanie Moore,2025-09-22,TRUE,LOW,91,TRUE
547A5392-5008-47F8-83AB-A55003EB5F36,E54045AD-AB34-44EB-93E1-BC1891EFD472,00201795782,2025-12-24,UPS_SCS,X-90151-B,DE,7326838340,143992.28,ENTERED_VALUE,30245.64,47054.5,First sale rule applies,System should have caught this,19 CFR 10.411,,Customer special order fulfillment,VALUATION,Robert Thompson,2026-01-01,FALSE,LOW,162,TRUE
01EB52D5-3FAD-4BE9-8902-760667D51FB9,11F5AAF5-233D-4E27-B51A-10EB7E1729EC,00545412694,2025-10-11,UPS_SCS,E-33255-C,TW,8482480984,32041.27,CVD_FLAG,N,Y,CVD omitted - product in scope,Quick fix once identified,HTS General Note 3,,Aftermarket parts inventory replenishment,ADD_CVD,Kevin Taylor,2025-10-18,FALSE,MEDIUM,121,FALSE
BCFA3364-6333-4735-B7F2-9FE8B6806FE3,816E8FAD-CDC7-4F78-AAE9-4F8F57D1FCFF,614-8008102-2,2025-09-05,FEDEX_TRADE,R-28146-B,GB,8479758093,2025.51,PREFERENTIAL,USMCA,CAFTA-DR,FTA eligibility confirmed upon review,Caught during routine audit,19 USC 1484,,Warranty replacement parts shipment,FTA_ELIGIBILITY,Brian Jackson,2025-09-09,TRUE,LOW,30,TRUE
0C1F35FF-41AD-44A2-A044-43E4A4F2D3DD,24997CAC-5F4F-4574-ABE4-B7CA84EEF96C,E31499265,2026-02-05,UPS_SCS,P-91783-D,JP,8544703957,107701.48,ADD_FLAG,N,Y,Antidumping duty should not apply,Manual review caught the error,19 CFR 141.86,,Standard inventory restock,ADD_CVD,Amanda Foster,2026-02-20,TRUE,HIGH,88,TRUE
C80006A6-F40F-4B22-879B-A62C158909B7,6B81AE72-80A1-4015-9BD9-239072BF954A,180-3751298-7,2025-12-10,DHL_GLOBAL,H-95626-B,IT,8479605653,79061.63,DUTY_RATE,29,66,Standard rate incorrectly used,Cross-referenced with supplier records,19 CFR 152.103,,Engineering sample for R&D,DOCUMENTATION,David Kim,2025-12-14,FALSE,MEDIUM,84,FALSE
E3E58F4E-77F7-48A5-829C-FA4097DB3815,E4F5E17B-BC2D-43B4-A4C1-07A3ED5A799F,251-6248298-0,2026-02-09,DHL_GLOBAL,H-34419-A,VN,7318202988,3119.95,COO,TW,KR,Substantial transformation analysis - COO corrected,Cross-referenced with supplier records,CBP Directive 3550-067,Related pattern in CORR-9350,Aftermarket parts inventory replenishment,COUNTRY_OF_ORIGIN,Kevin Taylor,2026-03-02,TRUE,MEDIUM,18,TRUE
EC5716AA-EDB3-446C-B2B1-69DE540BC31F,F62C6A7D-BF17-41FA-A5E1-D4B2E68CA18C,00976759202,2026-03-01,CEVA,S-34311-C,VN,8501414462,52130.16,CVD_FLAG,Y,N,CVD not applicable - origin exempt,Second opinion confirmed correction,19 CFR 141.86,"Pattern matches CORR-4583, CORR-2585, CORR-2695",High-priority production critical parts,ADD_CVD,Sarah Chen,2026-03-09,TRUE,LOW,19,FALSE
632375BC-5F00-45F3-AA93-EE004466CF34,3933E10B-87AF-4899-A61C-4A0EA7C4F576,885-1372103-2,2025-08-26,UPS_SCS,F-34914-B,GB,8544201133,123640.64,UNIT_PRICE,54,93,Classification error - product function misidentified,Second opinion confirmed correction,HTS General Note 3,,Engineering sample for R&D,ADD_CVD,James Wilson,2025-09-15,TRUE,HIGH,151,FALSE
94AB432B-D739-445E-9CEC-6C1847E65A8A,77F002F5-988A-4F94-895C-DC34ED99A2FF,E72408654,2026-03-01,EXPEDITOR,F-73013-A,DE,7326887807,140139.78,QUANTITY,61,43,Updated classification per CBP guidance,System should have caught this,HTS General Note 3,,Service center inventory,ADD_CVD,Robert Thompson,2026-03-08,TRUE,HIGH,130,TRUE
4AE47558-34C3-4C5E-9015-679126261A92,1683F2B0-7502-48B1-BBFD-F993B617736E,00702483565,2025-12-01,UPS_SCS,S-23172-B,TH,7326179856,126202.63,HTS_CODE,8453553018,8453785808,Updated classification per CBP guidance,Documentation was ambiguous - clarified with shipper,19 CFR 10.411,,Seasonal demand fulfillment,HTS_CLASSIFICATION,Michael Rodriguez,2025-12-18,TRUE,HIGH,23,FALSE
7FE403CF-9B2A-47E2-A330-B637AE4FFBB6,78B1474C-080D-4AF2-AB47-5B892BAD1EE1,00542002934,2026-02-25,EXPEDITOR,T-93579-C,GB,8414320701,38407.47,CVD_FLAG,Y,N,Countervailing duty incorrectly assessed,Manual review caught the error,19 CFR 141.86,"See also: CORR-6962, CORR-2489",Just-in-time delivery for production line,ADD_CVD,Christopher Lee,2026-03-03,FALSE,MEDIUM,50,TRUE
ACFD1FE5-15BE-4EDC-90FB-29B4114B0C1D,5B4F9325-4E74-48BF-B9B5-008D1D9B7B36,00153799567,2025-11-22,CEVA,X-30727-C,TW,8414140628,6222.03,COO,MY,IT,Manufacturer location confirms correct COO,Caught during routine audit,HTS General Note 3,,Service center inventory,COUNTRY_OF_ORIGIN,David Kim,2025-12-07,FALSE,MEDIUM,112,FALSE
6D0657CC-F9BD-43EF-A937-1E3B0BCE3B00,A49778F9-731C-4092-A7B8-D168D2C92419,E72104070,2026-01-10,KUEHNE_NAGEL,E-46236-B,CN,8413961340,131579.69,ADD_FLAG,N,Y,需要反倾销税 - E-prefix part from China,Another E-prefix from China slipping through. Third one this week.,19 CFR 351.212; A-570-967,Related pattern in CORR-4242,New product line introduction,ADD_CVD,Daniel Garcia,2026-01-18,FALSE,HIGH,58,TRUE
036A7C74-540F-4E64-A884-FC2D390B9D02,F208370E-E326-4219-B851-B211868073FD,00617998373,2026-01-11,KUEHNE_NAGEL,R-29661-B,KR,8413637070,67905.73,PREFERENTIAL,NONE,GSP,FTA eligibility confirmed upon review,Documentation was ambiguous - clarified with shipper,CBP Directive 3550-067,,Customer special order fulfillment,FTA_ELIGIBILITY,Emily Davis,2026-01-16,TRUE,LOW,108,TRUE
9086890B-2F16-4CA2-95B8-2FA0FBF6FF6F,8290ECD7-A22E-4D73-AD1F-4EDB10AC648D,00654837205,2025-10-04,KUEHNE_NAGEL,E-24459-C,KR,8544476094,142616.28,ENTERED_VALUE,45857.32,42453.12,Split-line entry requires recalculation,Why do brokers combine products on one line?!,19 CFR 152.103; Value apportionment,"See also: CORR-3424, CORR-8220",Warranty replacement parts shipment,SPLIT_LINE,Brian Jackson,2025-10-10,FALSE,MEDIUM,84,FALSE
54FC5A99-BF44-42C5-BEE2-7AE9979CAF1E,FEA6D537-B17E-43F0-A3BB-B88AF62088B0,00822232129,2025-11-22,KUEHNE_NAGEL,X-29635-B,IT,8479467818,11208.76,DUTY_RATE,17,26,Duty rate incorrect for this classification,Broker training issue perhaps?,19 CFR 10.411,Similar correction: CORR-1777 (2025-10-14),Regular import for Cummins engine assembly,VALUATION,Robert Thompson,2025-11-26,TRUE,LOW,44,TRUE
82449B21-1243-4387-B934-12A576858085,1CC636DF-CBE3-4198-8998-BE8232367057,729-5930332-7,2026-01-25,FEDEX_TRADE,T-67748-A,TW,7326753961,61427.45,CVD_FLAG,N,Y,Countervailing duty incorrectly assessed,Flagged by weekly review process,19 CFR 141.86,,Regular import for Cummins engine assembly,ADD_CVD,Jennifer Walsh,2026-02-19,FALSE,HIGH,161,TRUE
1EC1C83B-1F28-4CE0-B79A-B488EC99C8D6,154A7AE7-AB8D-4468-8494-044F636D6C5B,E20324680,2025-08-17,KUEHNE_NAGEL,X-35953-D,KR,8482528148,2387.7,COO,MX,GB,Manufacturer location confirms correct COO,System should have caught this,19 USC 1484,"See also: CORR-7296, CORR-9203",High-priority production critical parts,COUNTRY_OF_ORIGIN,Lisa Martinez,2025-09-15,TRUE,MEDIUM,113,FALSE
B6A7EE40-5BDC-4915-947A-1D324E2F6F92,3E5C1E73-779A-432D-BCE1-86F1E114A577,E69642195,2025-11-03,UPS_SCS,R-29486-C,VN,8453730728,103370.49,COO,TW,VN,Origin documentation shows different COO,Documentation review required,19 CFR 152.103,Linked to CORR-1916 (same broker),Just-in-time delivery for production line,COUNTRY_OF_ORIGIN,Kevin Taylor,2025-11-22,TRUE,MEDIUM,164,FALSE
25592278-127E-4E41-81BA-5D219E1D9CF2,94FBACC0-593E-4646-8DB1-393B34AF23F6,E92393594,2025-12-12,KUEHNE_NAGEL,S-62743-A,MX,8482113233,107470.12,UNIT_PRICE,72,52,Wrong tariff code selected by broker,Broker training issue perhaps?,19 USC 1484,,Aftermarket parts inventory replenishment,HTS_CLASSIFICATION,Jennifer Walsh,2025-12-21,FALSE,LOW,159,FALSE
51A416FC-5295-44F5-BDD3-759EA84A9028,413BC4ED-25C6-4C68-837C-B405F6F573E5,00137010618,2025-09-03,EXPEDITOR,S-74918-B,MX,8479241826,111725.19,FEE_CODE,6,59,Tariff code error identified during audit,Second opinion confirmed correction,CBP Directive 3550-067,,Regular import for Cummins engine assembly,DOCUMENTATION,Daniel Garcia,2025-10-03,FALSE,MEDIUM,69,FALSE
61176DB1-DD9E-42D4-B6EF-021CCA1CA310,C2A6927B-3E4E-4A9C-96A4-9F27F6F70D2F,00714639425,2026-01-16,DHL_GLOBAL,E-67416-C,CN,8483923884,132356.46,ADD_FLAG,N,Y,China ADD order covers this part category,ADD calculation was zero but should be ~26%,19 CFR 351.212; A-570-967,,Service center inventory,ADD_CVD,Robert Thompson,2026-02-06,FALSE,HIGH,25,FALSE
2A0BB3A2-6592-456B-BA32-E9D8A831EA2E,FEE5BEC6-D58A-4517-B913-DCA2D5EFB102,479-7109902-5,2025-12-08,KUEHNE_NAGEL,F-88630-D,MX,8414985635,108345.62,FEE_CODE,61,89,Tariff code error identified during audit,Broker training issue perhaps?,19 CFR 10.411,Similar correction: CORR-7621 (2025-09-08),Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Robert Thompson,2025-12-18,FALSE,HIGH,38,FALSE
99E37A2E-CBC5-4631-AA4F-20E216DB7A30,D333F53C-2D51-4E90-B7B7-7EFBF461D729,00842280580,2025-10-05,EXPEDITOR,M-61418-B,CA,8413317695,16767.97,COO,TH,DE,Substantial transformation analysis - COO corrected,Random sample audit finding,CBP Directive 3550-067,Similar correction: CORR-1622 (2025-06-16),Customer special order fulfillment,COUNTRY_OF_ORIGIN,Brian Jackson,2025-11-04,TRUE,LOW,154,TRUE
93171016-E42F-4D4C-BC1E-5AF64C8E4018,7174035C-F4C4-4344-970B-2D1A4B0BD3CB,910-3834990-3,2025-09-12,KUEHNE_NAGEL,X-46820-C,VN,8481437357,97164.13,CVD_FLAG,Y,N,CVD not applicable - origin exempt,Manual review caught the error,19 CFR 10.411,Related pattern in CORR-4246,Customer special order fulfillment,ADD_CVD,Kevin Taylor,2025-09-21,TRUE,HIGH,10,TRUE
1196E3E6-BE68-44CF-8C16-8E9D375115F5,D3D5FD6F-7999-4540-B46B-74C07C753A0A,452-7056441-6,2025-09-18,UPS_SCS,F-43196-C,DE,8483444093,89568.5,DUTY_RATE,16,89,Rate should reflect current HTS,Flagged by weekly review process,19 USC 1401a,Linked to CORR-4130 (same broker),Warranty replacement parts shipment,FTA_ELIGIBILITY,Lisa Martinez,2025-10-12,TRUE,LOW,32,FALSE
0759EAB0-A0DF-42E7-8BD0-BE0F9B777F5C,ACB3CB9A-2817-4699-A45E-BA72B58A94EC,E36103374,2025-10-04,UPS_SCS,E-52211-B,IN,8479972867,75097.01,HTS_CODE,7318276901,8453517542,Classification error - product function misidentified,Random sample audit finding,19 CFR 10.411,Related pattern in CORR-7085,Engineering sample for R&D,HTS_CLASSIFICATION,Rachel Anderson,2025-10-08,FALSE,MEDIUM,177,TRUE
E10B51FB-C1F2-4354-9FE4-D720FC78CCCA,879D9600-7B1D-4027-B615-455E5B02EC49,253-8348401-2,2025-12-27,FEDEX_TRADE,H-25690-A,MY,8504621391,90191.61,UNIT_PRICE,75,21,HTS subheading incorrect - corrected per GRI,Random sample audit finding,19 USC 1484,,Seasonal demand fulfillment,VALUATION,Emily Davis,2026-01-08,TRUE,MEDIUM,150,TRUE
5DA72425-1E5A-4185-8E12-B00ADD53540F,E747BCD6-EC0E-41B5-A0C5-9855D1F8B0D2,E80316422,2025-10-22,UPS_SCS,S-96179-A,GB,8483936639,14105.49,FEE_CODE,11,54,Updated classification per CBP guidance,Random sample audit finding,CBP Trade Facilitation Guidelines,Related pattern in CORR-8034,Warranty replacement parts shipment,HTS_CLASSIFICATION,Sarah Chen,2025-10-29,FALSE,MEDIUM,71,FALSE
A541E23D-25C7-4371-9CDE-0F757F3275E6,9B4E5137-040D-4871-BA8D-A20099C352A5,00540153012,2025-12-23,FEDEX_TRADE,F-97510-A,IN,8483125765,89994.52,ADD_FLAG,Y,N,ADD calculation error corrected,Broker acknowledged error,19 USC 1401a,,Warranty replacement parts shipment,ADD_CVD,Daniel Garcia,2026-01-02,TRUE,HIGH,166,FALSE
4C6CB1D7-D7D9-471E-9A6B-335F8B17CBDF,8C933658-055D-45EB-96F5-97B435A3E0F7,00566090168,2025-09-20,KUEHNE_NAGEL,M-79860-D,MX,8504161635,101212.53,CVD_FLAG,Y,N,CVD duty should apply per order,Verified against GTM database,19 USC 1401a,,Standard inventory restock,ADD_CVD,Rachel Anderson,2025-10-16,FALSE,MEDIUM,27,FALSE
E7FFC049-6A1A-4484-B972-273776793BC9,0BA7F624-10C4-430A-B6B3-7BFDEF69DD76,E46803224,2025-10-20,UPS_SCS,E-39724-C,TH,8479997089,80232.4,DUTY_RATE,89,22,Duty calculation error,Needed research to confirm,19 CFR 141.86,,Engineering sample for R&D,VALUATION,Jennifer Walsh,2025-10-29,FALSE,MEDIUM,168,TRUE
583C2026-472E-4718-9E02-148C6B6DF9F2,1FBA569B-BD53-4853-B50C-7DE0666AF1FF,474-1997851-9,2025-10-15,DHL_GLOBAL,C-14772-B,CA,8504931443,16253.69,HTS_CODE,7318199782,8544631386,Classification adjusted based on product specifications,Verified against GTM database,CBP Trade Facilitation Guidelines,Similar correction: CORR-7856 (2025-07-24),Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Kevin Taylor,2025-11-12,FALSE,HIGH,69,FALSE
4A7F6CF5-B759-4867-A43C-8B1C8923DAA2,D47A218E-59D3-4B52-A177-34AC5991E62F,00882131415,2026-01-21,DHL_GLOBAL,H-69812-B,CA,8544920366,85613.32,COO,MY,DE,Origin documentation shows different COO,Verified against GTM database,19 USC 1401a,Linked to CORR-6468 (same broker),Service center inventory,COUNTRY_OF_ORIGIN,Lisa Martinez,2026-02-16,TRUE,LOW,102,FALSE
9A133522-A118-4590-B04F-656DFBB8EC21,7EC026A5-9DA3-448A-98CD-E856DC722493,214-6388010-2,2025-11-23,KUEHNE_NAGEL,E-44284-B,CA,8483811730,122739.01,UNIT_PRICE,44,47,HTS correction per technical review,Random sample audit finding,CBP Trade Facilitation Guidelines,,Warranty replacement parts shipment,DOCUMENTATION,Kevin Taylor,2025-12-19,FALSE,LOW,64,FALSE
9148C4CC-E521-4894-8DA1-1860617621AF,46EB7761-E079-4261-9E57-4F798B11C9A0,363-6215414-6,2025-09-10,KUEHNE_NAGEL,H-44039-A,TH,8504495644,24041.17,PREFERENTIAL,GSP,AUSFTA,FTA eligibility confirmed upon review,Second opinion confirmed correction,19 USC 1484,,Regular import for Cummins engine assembly,FTA_ELIGIBILITY,Christopher Lee,2025-09-17,FALSE,LOW,30,FALSE
5B6187DD-D247-4315-A9C2-1C7D77199D18,1E5F2EB4-92FA-492C-AF58-0357BEB7BE44,544-2714188-2,2025-08-24,KUEHNE_NAGEL,P-99630-C,CA,8544884531,106914.2,HTS_CODE,7326148311,8504219338,Updated classification per CBP guidance,Broker training issue perhaps?,HTS General Note 3,,Warranty replacement parts shipment,HTS_CLASSIFICATION,Jennifer Walsh,2025-09-20,FALSE,MEDIUM,72,TRUE
CD6448FA-7564-49B4-8263-1154C6C0717A,AD53C352-5A2C-4271-BA14-6AF416896123,00823017025,2025-09-16,KUEHNE_NAGEL,R-27577-C,CN,8482763127,13110.47,HTS_CODE,8544454756,8479222931,Updated classification per CBP guidance,Second opinion confirmed correction,CBP Directive 3550-067,Similar correction: CORR-2439 (2025-03-28),Quality replacement for defective batch,HTS_CLASSIFICATION,Lisa Martinez,2025-09-23,FALSE,LOW,143,TRUE
2B73FAAF-138D-4DB8-A65D-D544258B3E06,EABD3F59-7D47-46FF-A58B-48FE67A61150,00803843691,2025-11-18,KUEHNE_NAGEL,C-75518-C,MX,8479655041,80138.62,QUANTITY,55,14,Classification adjusted based on product specifications,Verified against GTM database,CBP Directive 3550-067,Similar correction: CORR-8809 (2025-06-09),Engineering sample for R&D,HTS_CLASSIFICATION,Robert Thompson,2025-11-22,TRUE,LOW,146,FALSE
D8DD61B1-13E0-42B1-BB3D-8B59112056CF,7A09CE57-03D0-401A-9836-E2ACA9D75FBC,00585085118,2026-01-05,UPS_SCS,H-10606-A,VN,7326367527,28734.39,COO,JP,MY,Origin documentation shows different COO,Second opinion confirmed correction,HTS General Note 3,,Quality replacement for defective batch,COUNTRY_OF_ORIGIN,Stephanie Moore,2026-01-26,FALSE,HIGH,68,TRUE
73E594A6-7F46-4A04-9E9F-ABF36F0B3D8B,DF4104E9-B9F9-44A9-BD20-111FADAF91A8,510-6013318-6,2026-01-11,KUEHNE_NAGEL,T-67961-D,JP,8482858948,108028.78,DUTY_RATE,42,28,Standard rate incorrectly used,System should have caught this,19 USC 1401a,Linked to CORR-6843 (same broker),Seasonal demand fulfillment,COUNTRY_OF_ORIGIN,Christopher Lee,2026-01-14,FALSE,MEDIUM,56,FALSE
B2CDD2DA-9495-4AB2-AFB6-1AC06D892168,D4C4A48E-4254-4B9E-A0D6-1A9364F12721,00707553014,2026-02-21,CEVA,H-79814-C,DE,8413153960,73986.19,FEE_CODE,39,63,Updated classification per CBP guidance,Flagged by weekly review process,19 CFR 141.86,"See also: CORR-8992, CORR-9513",Warranty replacement parts shipment,ADD_CVD,Daniel Garcia,2026-02-23,TRUE,MEDIUM,58,TRUE
60B6662C-0DD4-4BCC-A54E-CB529A6F4854,EEF5A2AC-AFDE-40FB-A5C9-54C3C0881F55,00864897921,2025-11-05,CEVA,C-54005-D,KR,8482772952,121699.29,ENTERED_VALUE,63143.64,93489.58,Transaction value calculation error,Needed research to confirm,CBP Trade Facilitation Guidelines,,Regular import for Cummins engine assembly,VALUATION,Michelle Brown,2025-12-04,TRUE,HIGH,23,TRUE
81E3173A-101C-4DCD-AD56-261E4ABB4B4B,273EA55F-9890-43E4-A190-C71699EE17FF,725-6844372-8,2025-12-14,FEDEX_TRADE,F-92567-B,IN,7326641924,25686.97,COO,IN,TW,Substantial transformation analysis - COO corrected,Standard correction - nothing unusual,19 CFR 141.86,Similar correction: CORR-7031 (2025-08-14),Standard inventory restock,COUNTRY_OF_ORIGIN,Emily Davis,2025-12-24,FALSE,LOW,178,TRUE
EC197458-1C2B-4B23-8D27-399986993810,F3946BDF-2758-4D7F-A5F1-4C1CFF4A7A74,E70894564,2025-09-05,UPS_SCS,C-82851-B,VN,8479235326,144785.77,COO,KR,TH,Substantial transformation analysis - COO corrected,Verified against GTM database,19 CFR 152.103,Linked to CORR-7701 (same broker),Regular import for Cummins engine assembly,COUNTRY_OF_ORIGIN,Michael Rodriguez,2025-09-25,FALSE,LOW,153,FALSE
433D8A4C-091E-4DE8-A52C-22AA4EE1B398,0CD905AA-54F0-492C-B869-60EE9A2BC764,00808576272,2025-11-14,EXPEDITOR,X-97362-A,TW,8413922066,29067.45,QUANTITY,43,13,Updated classification per CBP guidance,Standard correction - nothing unusual,CBP Directive 3550-067,"Pattern matches CORR-6108, CORR-2125, CORR-9750",Service center inventory,SPLIT_LINE,David Kim,2025-12-12,TRUE,MEDIUM,169,FALSE
E62556C5-9697-42FD-9A01-C9E37DE2CF77,A83A468F-64DE-4714-BEED-EF8DA8297EE0,E82156551,2025-12-31,DHL_GLOBAL,R-71725-C,MX,8414964260,59707.75,HTS_CODE,8481740311,8453621109,Tariff code error identified during audit,Cross-referenced with supplier records,19 USC 1401a,Similar correction: CORR-7739 (2025-08-28),Aftermarket parts inventory replenishment,HTS_CLASSIFICATION,Rachel Anderson,2026-01-28,TRUE,LOW,125,TRUE
1E3A485E-36FD-43D6-8323-851682764538,DE90CCD7-DDE9-4D4A-A9F2-3FC189F877A2,E57511969,2026-02-11,CEVA,H-55430-A,GB,7326864960,66446.53,ADD_FLAG,N,Y,Antidumping scope review completed,Manual review caught the error,19 USC 1401a,,Quality replacement for defective batch,ADD_CVD,Sarah Chen,2026-03-08,TRUE,HIGH,80,TRUE
179C809A-B5E2-47E3-A973-5E4E6152EB0F,8E6C879C-32F1-4DDB-9841-6CB03F228C4A,759-2519182-2,2025-10-31,UPS_SCS,F-45007-A,IT,8453459551,82304.43,QUANTITY,11,25,Tariff code error identified during audit,Quick fix once identified,19 USC 1401a,,Aftermarket parts inventory replenishment,FTA_ELIGIBILITY,Emily Davis,2025-11-25,TRUE,MEDIUM,100,FALSE
